Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
normal-all,2,3,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,42.0,8.0,7.0,1.0,0.0,87.5,12.5,0.0,0.75,0.1257714656910143,0.35356012355013156,25.15429313820286,69.57143339443601,8.193994070764761,29.598118250807808,-21.40412418004305,1.0242492588455951,3.699764781350976,-2.675515522505381,6.13656404541651,0.7670705056770637,628.7330146655702,1.0,4.0,0.25,1.0,0.75,3.0,0.0,0.0,0.8,1.0,0.888888888888889,0.7745966692414834,1.0,1.0,0.875,0.125,0.875,0.125,0.9,0.875,0.873015873015873,0.7745966692414834,1.0,1.0,0.873015873015873,0.875,0.002,0.0,0.0,0.0,0.0,0.0,17489.0,11055.0,3813.0,87.5,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-468.39094387347495,-541.3477600081367,-560.6402434576119,-512.8543289548192,-457.85432895481904
normal-all,2,4,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,42.0,8.0,8.0,0.0,0.0,100.0,0.0,0.0,1.0,2.410258262530073E-5,6.816813328225824E-5,0.0049906524024152105,0.013984764651983922,7.712389459893998,2.7820823106244354E-4,7.712111251662936,0.9640486824867498,3.477602888280544E-5,0.964013906457867,7.712111251662936,0.964013906457867,781.7295859812685,1.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,17422.0,11055.0,3813.0,100.0,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-443.3265235431055,-512.52132352721,-532.7175680806313,-486.669323196122,-433.66932319612204
normal-all,2,5,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,42.0,8.0,5.0,3.0,0.0,62.5,37.5,0.0,0.3333333333333333,0.3744617108349416,0.6114938805831803,77.53560130229381,125.44861644773566,7.712389459893998,47.78220204924741,-40.06981258935341,0.9640486824867498,5.972775256155926,-5.008726573669176,1.6373713266135235,0.20467141582669043,165.9703247894916,0.4,2.0,0.0,0.0,1.0,3.0,0.6,3.0,1.0,0.4,0.5714285714285715,0.4472135954999579,1.0,1.0,0.625,0.22499999999999998,0.775,0.375,0.8125,0.625,0.6071428571428572,0.447213595499958,1.0,1.0,0.6190476190476191,0.625,0.002,0.0,0.0,0.0,0.0,0.0,17571.0,11055.0,3813.0,62.5,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-456.1000928594342,-539.805105345486,-561.5831350196655,-510.32188128030606,-451.3218812803061
normal-all,2,6,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,42.0,8.0,8.0,0.0,0.0,100.0,0.0,0.0,1.0,4.8473827243372865E-4,0.00136042728262808,0.10036933640980737,0.2790930961086376,7.712389459893998,0.0056053438315505025,7.7067841160624475,0.9640486824867498,7.006679789438128E-4,0.9633480145078059,7.7067841160624475,0.9633480145078059,781.1896068015674,1.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.0,0.0,0.0,0.0,17347.0,11055.0,3813.0,100.0,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-441.1030619640135,-506.5358457975609,-524.0956384625208,-479.7850631962948,-428.7850631962948
normal-all,3,1,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,41.0,9.0,8.0,1.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7804878048780487,0.11111111034110285,0.33333333096754425,22.631578790529897,66.9915219558853,8.937401837676008,27.070068884432626,-18.132667046756616,0.9930446486306675,3.007785431603625,-2.0147407829729573,6.8986535294868325,0.7665170588318703,703.3712308070708,0.8,4.0,0.0,0.0,1.0,4.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8,1.0,1.0,0.8888888888888888,0.08888888888888889,0.911111111111111,0.1111111111111111,0.911111111111111,0.8888888888888888,0.8888888888888888,0.8,1.0,1.0,0.888888888888889,0.8888888888888888,0.002,0.001,0.0,0.0,0.0,0.0,17427.0,10842.0,4026.0,88.88888888888889,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-456.2321144630819,-523.3827987378731,-542.3352402662908,-496.9255804986268,-443.9255804986268
normal-all,3,2,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,41.0,9.0,8.0,1.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7804878048780487,0.09229774766783432,0.2768931896183387,18.79959386707994,55.64848897021392,8.937401837676008,2.5621722585975646,6.375229579078443,0.9930446486306675,0.2846858065108405,0.708358842119827,7.166289312551865,0.7962543680613183,730.6587745774375,0.8,4.0,0.0,0.0,1.0,4.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8,1.0,1.0,0.8888888888888888,0.08888888888888889,0.911111111111111,0.1111111111111111,0.911111111111111,0.8888888888888888,0.8888888888888888,0.8,1.0,1.0,0.888888888888889,0.8888888888888888,0.002,0.0,0.0,0.0,0.0,0.0,17339.0,10842.0,4026.0,100.0,55.55555555555556,?,?,?,?,?,0.0,0.0,0.0,0.0,-432.1456641062122,-497.57844793975966,-515.8082817344433,-472.11219403348355,-421.11219403348355
normal-all,3,3,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,42.0,8.0,7.0,1.0,0.0,87.5,12.5,0.0,0.7142857142857143,0.1552372864626313,0.3637503921259448,32.14324990285072,74.62377772448347,7.712389459893997,30.70210036838691,-22.98971090849291,0.9640486824867496,3.8377625460483635,-2.8737138635616137,5.285773246763703,0.6607216558454628,535.7865306847688,1.0,5.0,0.3333333333333333,1.0,0.6666666666666666,2.0,0.0,0.0,0.8333333333333334,1.0,0.9090909090909091,0.7453559924999299,0.9333333333333333,0.9666666666666667,0.875,0.20833333333333331,0.7916666666666666,0.125,0.8958333333333334,0.875,0.8681818181818182,0.7453559924999299,0.9333333333333333,0.9479166666666666,0.8545454545454545,0.875,0.002,0.0,0.0,0.0,0.0,0.0,17479.0,11055.0,3813.0,87.5,56.25,?,?,?,?,?,0.0,0.0,0.0,0.0,-455.4813591671099,-528.4381753017717,-548.3082056579916,-500.5222911551989,-445.52229115519884
normal-all,3,4,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,42.0,8.0,8.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0102399125499136E-5,2.8565660881190886E-5,0.0020917908777504097,0.005860275546900002,7.712389459893997,1.1660215814846749E-4,7.712272857735848,0.9640486824867496,1.4575269768558436E-5,0.964034107216981,7.712272857735849,0.9640341072169811,781.7459670012444,1.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,17355.0,11055.0,3813.0,100.0,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-432.84760346172357,-498.2803872952709,-518.075098007455,-473.7645227412291,-422.76452274122914
normal-all,3,5,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,42.0,8.0,8.0,0.0,0.0,100.0,0.0,0.0,1.0,3.4983954639027484E-9,6.6603442502910306E-9,7.243736489963339E-7,1.366376668345065E-6,7.712389459893997,4.0376942531174235E-8,7.712389419517054,0.9640486824867496,5.047117816396779E-9,0.9640486774396317,7.712389419517054,0.9640486774396317,781.7577821566525,1.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.0,0.0,0.0,0.0,17422.0,11055.0,3813.0,100.0,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-442.371627056972,-511.5664270410766,-531.8357185072415,-485.7874736227322,-432.7874736227322
normal-all,3,6,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,42.0,8.0,4.0,4.0,0.0,50.0,50.0,0.0,0.0,0.4975069971929206,0.7031712810913892,99.50139943858413,138.36581302244434,8.193994070764758,50.89650415949067,-42.70251008872591,1.0242492588455947,6.3620630199363335,-5.337813761090739,0.02892535005051622,0.0036156687563145273,2.9636002171445757,0.25,1.0,0.25,1.0,0.75,3.0,0.75,3.0,0.5,0.25,0.3333333333333333,0.0,0.625,0.7291666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.4666666666666667,0.0,0.625,0.6755952380952381,0.4666666666666667,0.5,0.002,0.0,0.0,0.0,0.0,0.0,17463.0,11055.0,3813.0,50.0,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-441.50502631410825,-514.46184244877,-536.501635973674,-488.71572147088125,-433.71572147088125
pattern-all,1,1,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,45.0,9.0,6.0,3.0,0.0,66.66666666666667,33.333333333333336,0.0,0.3414634146341463,0.3276946754337653,0.5676298090325186,64.77329332172089,111.59219676116035,9.227953678640565,63.150370728416505,-53.92241704977594,1.0253281865156183,7.016707858712945,-5.9913796721973265,3.2538795579579842,0.3615421731064427,328.07131756222293,0.75,3.0,0.4,2.0,0.6,3.0,0.25,1.0,0.6,0.75,0.6666666666666665,0.35,0.85,0.8928571428571428,0.6666666666666666,0.31666666666666665,0.6833333333333333,0.3333333333333333,0.6833333333333333,0.6666666666666666,0.6666666666666665,0.35,0.8500000000000001,0.8838624338624339,0.6666666666666665,0.6666666666666666,0.002,0.0,0.0,0.0,0.0,0.0,17218.0,11695.0,4027.0,77.77777777777777,55.55555555555556,?,?,?,?,?,0.0,0.0,0.0,0.0,-343.7147223087632,-395.8173419813255,-421.72459252323614,-381.0746865034038,-336.0746865034037
pattern-all,1,2,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,5.05747001927585E-7,1.5112025216734405E-6,1.018718961025564E-4,3.037800371441875E-4,8.934292241675923,6.566763051336863E-6,8.934285674912871,0.9926991379639915,7.296403390374292E-7,0.9926984083236524,8.934285674912871,0.9926984083236524,896.0638402563925,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.0,0.0,0.0,0.0,16948.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-331.9893890426393,-369.04394411297284,-391.6720379420106,-358.24878188125973,-321.2487818812597
pattern-all,1,3,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,45.0,9.0,8.0,1.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7804878048780487,0.11111328886831871,0.3333333305564747,22.381391043475624,67.00624839198298,8.934292241675923,26.806050662032288,-17.871758420356365,0.9926991379639915,2.9784500735591433,-1.9857509355951517,6.928374069899608,0.7698193410999564,694.8810125066432,0.8,4.0,0.0,0.0,1.0,4.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8,1.0,1.0,0.8888888888888888,0.08888888888888889,0.911111111111111,0.1111111111111111,0.911111111111111,0.8888888888888888,0.8888888888888888,0.8,1.0,1.0,0.888888888888889,0.8888888888888888,0.003,0.0,0.0,0.0,0.0,0.0,17178.0,11695.0,4027.0,88.88888888888889,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-361.16484308195015,-413.26746275451256,-438.6739200873891,-398.0240140675569,-353.02401406755695
pattern-all,1,4,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,0.002407208393121871,0.005106459838196357,0.4848805477574054,1.0264941575168984,8.934292241675923,0.03142632933640804,8.902865912339514,0.9926991379639915,0.0034918143707120047,0.9892073235932793,8.902865912339516,0.9892073235932796,892.912596370104,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.0,0.0,0.0,0.0,17066.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-342.39275740192255,-386.9713447733705,-411.1233720169113,-374.0867909766198,-333.0867909766198
pattern-all,1,5,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,45.0,9.0,8.0,1.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7804878048780487,0.11111774896983213,0.3333333245799601,22.3822894353519,67.00624719059152,8.934292241675923,25.087713512314163,-16.15342127063824,0.9926991379639915,2.7875237235904624,-1.794824585626471,6.928316156503289,0.7698129062781432,694.8752040847731,0.8,4.0,0.0,0.0,1.0,4.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8,1.0,1.0,0.8888888888888888,0.08888888888888889,0.911111111111111,0.1111111111111111,0.911111111111111,0.8888888888888888,0.8888888888888888,0.8,1.0,1.0,0.888888888888889,0.8888888888888888,0.002,0.0,0.0,0.0,0.0,0.0,16850.0,11695.0,4027.0,88.88888888888889,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-297.80234782665525,-327.3328705958741,-349.79107419420836,-319.9811431129981,-286.98114311299804
pattern-all,1,6,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,45.0,9.0,8.0,1.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7804878048780487,0.1335522855446345,0.34001529390113605,26.901246088276373,68.34944829002812,8.934292241675923,31.625762108279506,-22.691469866603583,0.9926991379639915,3.513973567586612,-2.52127442962262,6.603186004480633,0.7336873338311815,662.2662879156126,0.8,4.0,0.0,0.0,1.0,4.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8,0.9,0.9111111111111111,0.8888888888888888,0.08888888888888889,0.911111111111111,0.1111111111111111,0.911111111111111,0.8888888888888888,0.8888888888888888,0.8,0.8999999999999999,0.8617283950617284,0.888888888888889,0.8888888888888888,0.002,0.0,0.0,0.0,0.0,0.0,16783.0,11695.0,4027.0,88.88888888888889,55.55555555555556,?,?,?,?,?,0.0,0.0,0.0,0.0,-280.35284647188143,-306.1213530905429,-328.34476644738623,-300.3414978559463,-269.3414978559462
pattern-all,2,1,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,45.0,9.0,7.0,2.0,0.0,77.77777777777777,22.22222222222222,0.0,0.55,0.2222223756867142,0.4714030038705883,44.76193567403814,94.76084109965103,8.934292241675925,46.143753844210785,-37.20946160253486,0.9926991379639917,5.127083760467865,-4.134384622503873,4.92251045915515,0.5469456065727945,493.7029983402492,0.8,4.0,0.25,1.0,0.75,3.0,0.2,1.0,0.8,0.8,0.8000000000000002,0.55,0.85,0.9028571428571428,0.7777777777777778,0.22777777777777775,0.7722222222222223,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.7777777777777779,0.55,0.8500000000000001,0.8812169312169311,0.7750000000000001,0.7777777777777778,0.002,0.0,0.0,0.0,0.0,0.0,16966.0,11695.0,4027.0,77.77777777777777,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-312.0410321192243,-349.09558718955776,-373.0526608223168,-339.6294047615658,-302.6294047615658
pattern-all,2,2,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,5.992675037541618E-4,0.0017956734282111434,0.12070959718476686,0.3609640222918366,8.934292241675925,0.007802051282894761,8.92649019039303,0.9926991379639917,8.668945869883068E-4,0.9918322433770034,8.92649019039303,0.9918322433770034,895.281992434454,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.0,0.0,0.0,0.0,16842.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-305.4225927132932,-334.95311548251215,-356.7697225942894,-326.9597915130792,-293.9597915130792
pattern-all,2,3,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,6.5306605710331425E-9,9.79599085649012E-9,1.3154616293081042E-6,1.969177806131098E-6,8.934292241675925,8.479576499794464E-8,8.93429215688016,0.9926991379639917,9.421751666438293E-9,0.99269912854224,8.93429215688016,0.99269912854224,896.0644903650539,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,16885.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-324.88029219225024,-358.1728311120263,-380.15940443225634,-348.5428108612757,-313.5428108612757
pattern-all,2,4,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,3.4326353624689447E-7,1.0235581802782287E-6,6.91430837297316E-5,2.0575438272815973E-4,8.934292241675925,4.457028214820351E-6,8.93428778464771,0.9926991379639917,4.952253572022612E-7,0.9926986427386344,8.93428778464771,0.9926986427386344,896.0640518521675,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,16948.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-332.3790138862382,-369.4335689565717,-392.0415063480236,-358.6182502872727,-321.61825028727264
pattern-all,2,5,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,45.0,9.0,8.0,1.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7804878048780487,0.11119570606391362,0.3333334253801746,22.397992221445456,67.0062674533243,8.934292241675925,26.199936851504464,-17.26564460982854,0.9926991379639917,2.9111040946116074,-1.9184049566476158,6.927303526934415,0.7697003918816017,694.7736424408703,0.8,4.0,0.0,0.0,1.0,4.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8,1.0,1.0,0.8888888888888888,0.08888888888888889,0.911111111111111,0.1111111111111111,0.911111111111111,0.8888888888888888,0.8888888888888888,0.8,1.0,1.0,0.888888888888889,0.8888888888888888,0.001,0.0,0.0,0.0,0.0,0.0,16846.0,11695.0,4027.0,88.88888888888889,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-293.76508132293515,-323.29560409215406,-345.9225362488543,-316.112605167644,-283.11260516764395
pattern-all,2,6,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,45.0,9.0,7.0,2.0,0.0,77.77777777777777,22.22222222222222,0.0,0.5263157894736842,0.22451839465980747,0.4714546774235922,44.37910324350399,92.68481374629307,9.227953678640567,49.88595334089419,-40.65799966225362,1.0253281865156185,5.542883704543799,-4.51755551802818,5.164986091061635,0.5738873434512928,520.7579942352083,0.5,2.0,0.0,0.0,1.0,5.0,0.5,2.0,1.0,0.5,0.6666666666666666,0.5976143046671968,0.925,0.8875,0.7777777777777778,0.2777777777777778,0.7222222222222222,0.2222222222222222,0.8412698412698413,0.7777777777777778,0.7592592592592591,0.5976143046671969,0.9249999999999999,0.9182539682539682,0.75,0.7777777777777778,0.002,0.0,0.0,0.0,0.0,0.0,17025.0,11695.0,4027.0,77.77777777777777,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-310.8185815865576,-351.63515280744815,-376.6956059020759,-341.4656873515546,-302.4656873515546
pattern-all,3,1,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,45.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,1.0,8.405003436387902E-7,2.4876312019744205E-6,1.6930078350438487E-4,5.000605068472276E-4,8.934292241675925,1.0913311273950785E-5,8.934281328364651,0.9926991379639917,1.2125901415500873E-6,0.9926979253738502,8.934281328364651,0.9926979253738502,896.0634043195049,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,17011.0,11695.0,4027.0,100.0,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-343.4176424901635,-384.2342137110542,-406.8811233111829,-371.6512047606617,-332.65120476066164
pattern-all,3,2,weka.classifiers.bayes.BayesNet,'-batch-size 20 -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0160730172900002E7,45.0,9.0,7.0,2.0,0.0,77.77777777777777,22.22222222222222,0.0,0.5714285714285714,0.22232290936438875,0.4714045684185817,44.78218602911259,94.76115560312805,8.934292241675925,53.78552220134863,-44.8512299596727,0.9926991379639917,5.976169133483181,-4.983469995519189,4.921204511244773,0.5468005012494193,493.5720183444972,0.6,3.0,0.0,0.0,1.0,4.0,0.4,2.0,1.0,0.6,0.7499999999999999,0.6324555320336759,0.9,0.9111111111111111,0.7777777777777778,0.17777777777777778,0.8222222222222223,0.2222222222222222,0.8518518518518517,0.7777777777777778,0.7722222222222221,0.6324555320336759,0.8999999999999999,0.8617283950617284,0.7749999999999999,0.7777777777777778,0.001,0.0,0.0,0.0,0.0,0.0,16777.0,11695.0,4027.0,77.77777777777777,50.0,?,?,?,?,?,0.0,0.0,0.0,0.0,-278.886509403088,-304.6550160217495,-326.9569045818541,-298.9536359904141,-267.95363599041406
